trip_id,pattern_id,pattern_name
13466870,282095,EB1D
13466871,282095,EB1D
13466872,282095,EB1D
13466875,282095,EB1D
13466876,282095,EB1D
13466877,282095,EB1D
13466881,282095,EB1D
13466882,282095,EB1D
13466889,282095,EB1D
13466891,282095,EB1D
13466892,282095,EB1D
13466893,282095,EB1D
13466894,282095,EB1D
13466895,282095,EB1D
13466896,282095,EB1D
13466897,282095,EB1D
13466898,282095,EB1D
13466899,282095,EB1D
13466900,282095,EB1D
13466560,282096,EB4
13466561,282096,EB4
13466562,282096,EB4
13466563,282096,EB4
13466564,282096,EB4
13466713,282096,EB4
13466714,282096,EB4
13466767,282096,EB4
13466855,282096,EB4
13466859,282096,EB4
13466860,282096,EB4
13466861,282096,EB4
13466863,282096,EB4
13466536,282097,EB6
13466538,282097,EB6
13466572,282097,EB6
13466573,282097,EB6
13466603,282097,EB6
13466604,282097,EB6
13466699,282097,EB6
13466708,282097,EB6
13466712,282097,EB6
13466717,282097,EB6
13466725,282097,EB6
13466728,282097,EB6
13466729,282097,EB6
13466741,282097,EB6
13466742,282097,EB6
13466743,282097,EB6
13466757,282097,EB6
13466846,282097,EB6
13466873,282097,EB6
13466874,282097,EB6
13466878,282097,EB6
13466883,282097,EB6
13466886,282097,EB6
13466890,282097,EB6
13466673,282102,WBEV5D
13466803,282103,WBWKND5D
13466911,282103,WBWKND5D
13466783,282104,WBWKND4D
13466784,282104,WBWKND4D
13466785,282104,WBWKND4D
13466796,282104,WBWKND4D
13466801,282104,WBWKND4D
13466805,282104,WBWKND4D
13466809,282104,WBWKND4D
13466812,282104,WBWKND4D
13466830,282104,WBWKND4D
13466908,282104,WBWKND4D
13466910,282104,WBWKND4D
13466912,282104,WBWKND4D
13466923,282104,WBWKND4D
13466924,282104,WBWKND4D
13466925,282104,WBWKND4D
13466947,282104,WBWKND4D
13466948,282104,WBWKND4D
13466629,282105,WBEV5FD
13466621,282106,WBEV4FD
13466622,282106,WBEV4FD
13466623,282106,WBEV4FD
13466624,282106,WBEV4FD
13466625,282106,WBEV4FD
13466626,282106,WBEV4FD
13466627,282106,WBEV4FD
13466628,282106,WBEV4FD
13466631,282106,WBEV4FD
13466918,282106,WBEV4FD
13466619,282107,WBEV4D
13466620,282107,WBEV4D
13466630,282107,WBEV4D
13466639,282107,WBEV4D
13466649,282107,WBEV4D
13466654,282107,WBEV4D
13466671,282107,WBEV4D
13466672,282107,WBEV4D
13466681,282107,WBEV4D
13466814,282107,WBEV4D
13466940,282107,WBEV4D
13466611,282108,WB1D
13466613,282108,WB1D
13466614,282108,WB1D
13466615,282108,WB1D
13466616,282108,WB1D
13466617,282108,WB1D
13466618,282108,WB1D
13466632,282108,WB1D
13466633,282108,WB1D
13466634,282108,WB1D
13466635,282108,WB1D
13466636,282108,WB1D
13466637,282108,WB1D
13466638,282108,WB1D
13466641,282108,WB1D
13466642,282108,WB1D
13466643,282108,WB1D
13466644,282108,WB1D
13466645,282108,WB1D
13466646,282108,WB1D
13466647,282108,WB1D
13466648,282108,WB1D
13466650,282108,WB1D
13466651,282108,WB1D
13466652,282108,WB1D
13466653,282108,WB1D
13466655,282108,WB1D
13466656,282108,WB1D
13466657,282108,WB1D
13466658,282108,WB1D
13466659,282108,WB1D
13466660,282108,WB1D
13466661,282108,WB1D
13466662,282108,WB1D
13466663,282108,WB1D
13466664,282108,WB1D
13466665,282108,WB1D
13466666,282108,WB1D
13466667,282108,WB1D
13466668,282108,WB1D
13466669,282108,WB1D
13466670,282108,WB1D
13466674,282108,WB1D
13466675,282108,WB1D
13466676,282108,WB1D
13466677,282108,WB1D
13466678,282108,WB1D
13466679,282108,WB1D
13466680,282108,WB1D
13466682,282108,WB1D
13466683,282108,WB1D
13466684,282108,WB1D
13466685,282108,WB1D
13466686,282108,WB1D
13466687,282108,WB1D
13466688,282108,WB1D
13466689,282108,WB1D
13466690,282108,WB1D
13466691,282108,WB1D
13466769,282108,WB1D
13466770,282108,WB1D
13466771,282108,WB1D
13466772,282108,WB1D
13466773,282108,WB1D
13466775,282108,WB1D
13466776,282108,WB1D
13466777,282108,WB1D
13466778,282108,WB1D
13466779,282108,WB1D
13466780,282108,WB1D
13466781,282108,WB1D
13466782,282108,WB1D
13466786,282108,WB1D
13466787,282108,WB1D
13466788,282108,WB1D
13466789,282108,WB1D
13466790,282108,WB1D
13466792,282108,WB1D
13466793,282108,WB1D
13466794,282108,WB1D
13466795,282108,WB1D
13466797,282108,WB1D
13466798,282108,WB1D
13466799,282108,WB1D
13466800,282108,WB1D
13466802,282108,WB1D
13466804,282108,WB1D
13466806,282108,WB1D
13466808,282108,WB1D
13466810,282108,WB1D
13466811,282108,WB1D
13466813,282108,WB1D
13466815,282108,WB1D
13466816,282108,WB1D
13466817,282108,WB1D
13466818,282108,WB1D
13466819,282108,WB1D
13466820,282108,WB1D
13466821,282108,WB1D
13466822,282108,WB1D
13466823,282108,WB1D
13466824,282108,WB1D
13466825,282108,WB1D
13466826,282108,WB1D
13466827,282108,WB1D
13466831,282108,WB1D
13466832,282108,WB1D
13466833,282108,WB1D
13466834,282108,WB1D
13466835,282108,WB1D
13466836,282108,WB1D
13466837,282108,WB1D
13466901,282108,WB1D
13466902,282108,WB1D
13466903,282108,WB1D
13466904,282108,WB1D
13466905,282108,WB1D
13466906,282108,WB1D
13466907,282108,WB1D
13466909,282108,WB1D
13466913,282108,WB1D
13466914,282108,WB1D
13466915,282108,WB1D
13466916,282108,WB1D
13466917,282108,WB1D
13466919,282108,WB1D
13466920,282108,WB1D
13466922,282108,WB1D
13466926,282108,WB1D
13466927,282108,WB1D
13466928,282108,WB1D
13466929,282108,WB1D
13466930,282108,WB1D
13466931,282108,WB1D
13466932,282108,WB1D
13466933,282108,WB1D
13466934,282108,WB1D
13466935,282108,WB1D
13466936,282108,WB1D
13466937,282108,WB1D
13466938,282108,WB1D
13466939,282108,WB1D
13466941,282108,WB1D
13466942,282108,WB1D
13466943,282108,WB1D
13466944,282108,WB1D
13466945,282108,WB1D
13466946,282108,WB1D
13466949,282108,WB1D
13466950,282108,WB1D
13466954,282108,WB1D
13466955,282108,WB1D
13466956,282108,WB1D
13466957,282108,WB1D
13466958,282108,WB1D
13466959,282108,WB1D
13466612,282110,WB2
13466640,282110,WB2
13466768,282110,WB2
13466774,282110,WB2
13466791,282110,WB2
13466807,282110,WB2
13466828,282110,WB2
13466921,282110,WB2
13466951,282110,WB2
13466952,282110,WB2
13466953,282110,WB2
13466829,282111,WB4B
13466960,282118,E1
13466961,282118,E1
13466962,282118,E1
13466964,282118,E1
13466965,282118,E1
13466966,282118,E1
13466967,282118,E1
13466968,282118,E1
13466969,282118,E1
13466970,282118,E1
13466971,282118,E1
13466972,282118,E1
13466975,282118,E1
13466976,282118,E1
13466977,282118,E1
13466980,282118,E1
13466981,282118,E1
13466982,282118,E1
13466983,282118,E1
13466984,282118,E1
13466985,282118,E1
13466986,282118,E1
13466987,282118,E1
13466988,282118,E1
13466989,282118,E1
13466990,282118,E1
13466991,282118,E1
13466992,282118,E1
13466993,282118,E1
13466995,282118,E1
13466996,282118,E1
13466997,282118,E1
13466998,282118,E1
13466999,282118,E1
13467000,282118,E1
13467001,282118,E1
13467002,282118,E1
13467003,282118,E1
13467004,282118,E1
13467005,282118,E1
13467006,282118,E1
13467007,282118,E1
13467008,282118,E1
13467009,282118,E1
13467010,282118,E1
13467011,282118,E1
13467012,282118,E1
13467013,282118,E1
13467014,282118,E1
13467015,282118,E1
13467016,282118,E1
13467017,282118,E1
13467018,282118,E1
13467019,282118,E1
13467020,282118,E1
13467021,282118,E1
13467023,282118,E1
13467024,282118,E1
13467025,282118,E1
13467026,282118,E1
13467027,282118,E1
13467028,282118,E1
13467029,282118,E1
13467030,282118,E1
13467031,282118,E1
13467032,282118,E1
13467033,282118,E1
13467034,282118,E1
13467035,282118,E1
13467036,282118,E1
13467037,282118,E1
13467038,282118,E1
13467039,282118,E1
13467040,282118,E1
13467041,282118,E1
13467042,282118,E1
13467043,282118,E1
13467044,282118,E1
13467045,282118,E1
13467046,282118,E1
13467047,282118,E1
13467048,282118,E1
13467049,282118,E1
13467050,282118,E1
13467051,282118,E1
13467052,282118,E1
13467053,282118,E1
13467054,282118,E1
13467055,282118,E1
13467056,282118,E1
13467057,282118,E1
13467058,282118,E1
13467059,282118,E1
13467060,282118,E1
13467061,282118,E1
13467062,282118,E1
13467063,282118,E1
13467064,282118,E1
13467065,282118,E1
13467066,282118,E1
13467067,282118,E1
13467068,282118,E1
13467069,282118,E1
13467070,282118,E1
13467071,282118,E1
13467072,282118,E1
13467073,282118,E1
13467074,282118,E1
13467077,282118,E1
13467078,282118,E1
13467079,282118,E1
13467080,282118,E1
13467081,282118,E1
13467082,282118,E1
13467083,282118,E1
13467084,282118,E1
13467208,282118,E1
13467209,282118,E1
13467210,282118,E1
13467211,282118,E1
13467212,282118,E1
13467213,282118,E1
13467214,282118,E1
13467215,282118,E1
13467216,282118,E1
13467217,282118,E1
13467218,282118,E1
13467219,282118,E1
13467220,282118,E1
13467221,282118,E1
13467222,282118,E1
13467223,282118,E1
13467224,282118,E1
13467225,282118,E1
13467226,282118,E1
13467227,282118,E1
13467228,282118,E1
13467229,282118,E1
13467230,282118,E1
13467231,282118,E1
13467232,282118,E1
13467233,282118,E1
13467234,282118,E1
13467235,282118,E1
13467236,282118,E1
13467237,282118,E1
13467238,282118,E1
13467239,282118,E1
13467240,282118,E1
13467241,282118,E1
13467242,282118,E1
13467243,282118,E1
13467244,282118,E1
13467246,282118,E1
13467247,282118,E1
13467248,282118,E1
13467249,282118,E1
13467250,282118,E1
13467251,282118,E1
13467252,282118,E1
13467253,282118,E1
13467254,282118,E1
13467255,282118,E1
13467256,282118,E1
13467257,282118,E1
13467258,282118,E1
13467259,282118,E1
13467261,282118,E1
13467262,282118,E1
13467265,282118,E1
13467267,282118,E1
13467268,282118,E1
13467270,282118,E1
13467271,282118,E1
13467272,282118,E1
13467273,282118,E1
13467274,282118,E1
13467275,282118,E1
13467276,282118,E1
13467277,282118,E1
13467278,282118,E1
13467279,282118,E1
13467280,282118,E1
13467281,282118,E1
13467282,282118,E1
13467283,282118,E1
13467284,282118,E1
13467285,282118,E1
13467286,282118,E1
13467287,282118,E1
13467288,282118,E1
13467290,282118,E1
13467291,282118,E1
13467292,282118,E1
13467293,282118,E1
13467294,282118,E1
13467295,282118,E1
13467296,282118,E1
13467297,282118,E1
13467298,282118,E1
13467299,282118,E1
13467300,282118,E1
13467301,282118,E1
13467302,282118,E1
13467303,282118,E1
13467304,282118,E1
13467305,282118,E1
13467306,282118,E1
13467307,282118,E1
13467308,282118,E1
13467309,282118,E1
13467310,282118,E1
13467416,282118,E1
13467417,282118,E1
13467418,282118,E1
13467419,282118,E1
13467420,282118,E1
13467421,282118,E1
13467422,282118,E1
13467423,282118,E1
13467424,282118,E1
13467425,282118,E1
13467426,282118,E1
13467427,282118,E1
13467428,282118,E1
13467429,282118,E1
13467430,282118,E1
13467431,282118,E1
13467432,282118,E1
13467433,282118,E1
13467434,282118,E1
13467435,282118,E1
13467436,282118,E1
13467437,282118,E1
13467438,282118,E1
13467439,282118,E1
13467440,282118,E1
13467441,282118,E1
13467442,282118,E1
13467443,282118,E1
13467444,282118,E1
13467445,282118,E1
13467446,282118,E1
13467447,282118,E1
13467448,282118,E1
13467449,282118,E1
13467450,282118,E1
13467451,282118,E1
13467452,282118,E1
13467453,282118,E1
13467454,282118,E1
13467455,282118,E1
13467456,282118,E1
13467457,282118,E1
13467460,282118,E1
13467461,282118,E1
13467462,282118,E1
13467463,282118,E1
13467464,282118,E1
13467465,282118,E1
13467466,282118,E1
13467467,282118,E1
13467468,282118,E1
13467469,282118,E1
13467470,282118,E1
13467476,282118,E1
13467477,282118,E1
13467478,282118,E1
13467479,282118,E1
13467480,282118,E1
13467481,282118,E1
13467482,282118,E1
13467483,282118,E1
13467484,282118,E1
13467485,282118,E1
13467486,282118,E1
13467487,282118,E1
13467488,282118,E1
13467489,282118,E1
13467490,282118,E1
13467491,282118,E1
13467492,282118,E1
13467493,282118,E1
13467494,282118,E1
13467495,282118,E1
13467496,282118,E1
13467497,282118,E1
13467498,282118,E1
13467499,282118,E1
13467500,282118,E1
13467501,282118,E1
13467502,282118,E1
13467504,282118,E1
13467505,282118,E1
13467506,282118,E1
13467507,282118,E1
13467508,282118,E1
13467509,282118,E1
13467510,282118,E1
13467511,282118,E1
13467512,282118,E1
13467513,282118,E1
13467514,282118,E1
13525849,282118,E1
13525850,282118,E1
13525851,282118,E1
13525852,282118,E1
13525858,282118,E1
13525859,282118,E1
13525875,282118,E1
13525876,282118,E1
13525877,282118,E1
13525878,282118,E1
13525879,282118,E1
13525880,282118,E1
13466963,282119,E3
13466974,282119,E3
13466978,282119,E3
13466994,282119,E3
13467022,282119,E3
13467075,282119,E3
13467076,282119,E3
13467245,282119,E3
13467263,282119,E3
13467264,282119,E3
13467269,282119,E3
13467289,282119,E3
13467458,282119,E3
13467459,282119,E3
13467473,282119,E3
13467474,282119,E3
13467475,282119,E3
13467503,282119,E3
13466973,282120,E2Y
13466979,282120,E2Y
13467260,282120,E2Y
13467266,282120,E2Y
13467471,282120,E2Y
13467472,282120,E2Y
13467085,282121,W1
13467086,282121,W1
13467087,282121,W1
13467088,282121,W1
13467089,282121,W1
13467090,282121,W1
13467092,282121,W1
13467093,282121,W1
13467094,282121,W1
13467095,282121,W1
13467096,282121,W1
13467097,282121,W1
13467098,282121,W1
13467099,282121,W1
13467100,282121,W1
13467101,282121,W1
13467102,282121,W1
13467103,282121,W1
13467104,282121,W1
13467105,282121,W1
13467106,282121,W1
13467107,282121,W1
13467108,282121,W1
13467109,282121,W1
13467110,282121,W1
13467111,282121,W1
13467112,282121,W1
13467113,282121,W1
13467114,282121,W1
13467115,282121,W1
13467116,282121,W1
13467117,282121,W1
13467119,282121,W1
13467120,282121,W1
13467121,282121,W1
13467122,282121,W1
13467123,282121,W1
13467124,282121,W1
13467125,282121,W1
13467126,282121,W1
13467127,282121,W1
13467128,282121,W1
13467129,282121,W1
13467130,282121,W1
13467131,282121,W1
13467132,282121,W1
13467133,282121,W1
13467134,282121,W1
13467135,282121,W1
13467136,282121,W1
13467137,282121,W1
13467138,282121,W1
13467139,282121,W1
13467140,282121,W1
13467141,282121,W1
13467142,282121,W1
13467143,282121,W1
13467144,282121,W1
13467145,282121,W1
13467146,282121,W1
13467147,282121,W1
13467148,282121,W1
13467149,282121,W1
13467150,282121,W1
13467151,282121,W1
13467152,282121,W1
13467153,282121,W1
13467154,282121,W1
13467155,282121,W1
13467156,282121,W1
13467157,282121,W1
13467158,282121,W1
13467159,282121,W1
13467161,282121,W1
13467162,282121,W1
13467163,282121,W1
13467164,282121,W1
13467165,282121,W1
13467166,282121,W1
13467167,282121,W1
13467168,282121,W1
13467169,282121,W1
13467170,282121,W1
13467171,282121,W1
13467172,282121,W1
13467173,282121,W1
13467174,282121,W1
13467175,282121,W1
13467176,282121,W1
13467177,282121,W1
13467178,282121,W1
13467179,282121,W1
13467180,282121,W1
13467181,282121,W1
13467182,282121,W1
13467183,282121,W1
13467184,282121,W1
13467185,282121,W1
13467186,282121,W1
13467187,282121,W1
13467188,282121,W1
13467189,282121,W1
13467190,282121,W1
13467191,282121,W1
13467192,282121,W1
13467193,282121,W1
13467194,282121,W1
13467195,282121,W1
13467196,282121,W1
13467197,282121,W1
13467198,282121,W1
13467199,282121,W1
13467200,282121,W1
13467201,282121,W1
13467202,282121,W1
13467203,282121,W1
13467204,282121,W1
13467205,282121,W1
13467206,282121,W1
13467207,282121,W1
13467311,282121,W1
13467312,282121,W1
13467313,282121,W1
13467314,282121,W1
13467315,282121,W1
13467316,282121,W1
13467317,282121,W1
13467318,282121,W1
13467319,282121,W1
13467320,282121,W1
13467321,282121,W1
13467322,282121,W1
13467323,282121,W1
13467324,282121,W1
13467325,282121,W1
13467326,282121,W1
13467327,282121,W1
13467328,282121,W1
13467329,282121,W1
13467330,282121,W1
13467331,282121,W1
13467332,282121,W1
13467333,282121,W1
13467334,282121,W1
13467335,282121,W1
13467336,282121,W1
13467337,282121,W1
13467338,282121,W1
13467339,282121,W1
13467340,282121,W1
13467341,282121,W1
13467342,282121,W1
13467343,282121,W1
13467344,282121,W1
13467345,282121,W1
13467346,282121,W1
13467347,282121,W1
13467348,282121,W1
13467349,282121,W1
13467350,282121,W1
13467351,282121,W1
13467352,282121,W1
13467353,282121,W1
13467354,282121,W1
13467355,282121,W1
13467356,282121,W1
13467357,282121,W1
13467358,282121,W1
13467359,282121,W1
13467360,282121,W1
13467361,282121,W1
13467362,282121,W1
13467363,282121,W1
13467364,282121,W1
13467365,282121,W1
13467366,282121,W1
13467367,282121,W1
13467368,282121,W1
13467369,282121,W1
13467370,282121,W1
13467371,282121,W1
13467372,282121,W1
13467373,282121,W1
13467374,282121,W1
13467375,282121,W1
13467376,282121,W1
13467377,282121,W1
13467378,282121,W1
13467379,282121,W1
13467380,282121,W1
13467381,282121,W1
13467382,282121,W1
13467383,282121,W1
13467384,282121,W1
13467385,282121,W1
13467386,282121,W1
13467387,282121,W1
13467388,282121,W1
13467389,282121,W1
13467390,282121,W1
13467391,282121,W1
13467392,282121,W1
13467393,282121,W1
13467394,282121,W1
13467395,282121,W1
13467396,282121,W1
13467397,282121,W1
13467398,282121,W1
13467399,282121,W1
13467400,282121,W1
13467401,282121,W1
13467402,282121,W1
13467403,282121,W1
13467404,282121,W1
13467405,282121,W1
13467406,282121,W1
13467407,282121,W1
13467408,282121,W1
13467409,282121,W1
13467410,282121,W1
13467411,282121,W1
13467412,282121,W1
13467413,282121,W1
13467414,282121,W1
13467415,282121,W1
13467515,282121,W1
13467516,282121,W1
13467517,282121,W1
13467518,282121,W1
13467519,282121,W1
13467520,282121,W1
13467521,282121,W1
13467522,282121,W1
13467523,282121,W1
13467524,282121,W1
13467525,282121,W1
13467526,282121,W1
13467527,282121,W1
13467528,282121,W1
13467529,282121,W1
13467530,282121,W1
13467531,282121,W1
13467532,282121,W1
13467533,282121,W1
13467534,282121,W1
13467535,282121,W1
13467536,282121,W1
13467537,282121,W1
13467538,282121,W1
13467539,282121,W1
13467540,282121,W1
13467541,282121,W1
13467542,282121,W1
13467543,282121,W1
13467544,282121,W1
13467545,282121,W1
13467546,282121,W1
13467547,282121,W1
13467548,282121,W1
13467549,282121,W1
13467550,282121,W1
13467551,282121,W1
13467552,282121,W1
13467553,282121,W1
13467554,282121,W1
13467555,282121,W1
13467556,282121,W1
13467557,282121,W1
13467558,282121,W1
13467559,282121,W1
13467560,282121,W1
13467561,282121,W1
13467562,282121,W1
13467563,282121,W1
13467564,282121,W1
13467565,282121,W1
13467566,282121,W1
13467567,282121,W1
13467568,282121,W1
13467569,282121,W1
13467570,282121,W1
13467571,282121,W1
13467572,282121,W1
13467573,282121,W1
13467574,282121,W1
13467575,282121,W1
13467576,282121,W1
13467577,282121,W1
13467578,282121,W1
13467579,282121,W1
13467580,282121,W1
13467581,282121,W1
13467582,282121,W1
13467583,282121,W1
13467584,282121,W1
13467585,282121,W1
13467586,282121,W1
13467587,282121,W1
13467588,282121,W1
13467589,282121,W1
13467590,282121,W1
13467591,282121,W1
13467592,282121,W1
13467593,282121,W1
13467594,282121,W1
13467595,282121,W1
13467596,282121,W1
13467597,282121,W1
13467598,282121,W1
13467599,282121,W1
13467600,282121,W1
13467601,282121,W1
13467602,282121,W1
13467603,282121,W1
13467604,282121,W1
13467606,282121,W1
13467607,282121,W1
13467608,282121,W1
13467609,282121,W1
13467610,282121,W1
13525853,282121,W1
13525854,282121,W1
13525855,282121,W1
13525856,282121,W1
13525857,282121,W1
13525881,282121,W1
13525882,282121,W1
13525883,282121,W1
13525884,282121,W1
13525885,282121,W1
13525886,282121,W1
13467605,282122,W2Y
13467091,282123,W2
13467118,282123,W2
13467160,282123,W2
13467611,282124,E1
13467612,282124,E1
13467613,282124,E1
13467614,282124,E1
13467615,282124,E1
13467616,282124,E1
13467617,282124,E1
13467618,282124,E1
13467619,282124,E1
13467620,282124,E1
13467621,282124,E1
13467622,282124,E1
13467623,282124,E1
13467624,282124,E1
13467625,282124,E1
13467626,282124,E1
13467627,282124,E1
13467628,282124,E1
13467629,282124,E1
13467630,282124,E1
13467631,282124,E1
13467632,282124,E1
13467633,282124,E1
13467634,282124,E1
13467635,282124,E1
13467636,282124,E1
13467637,282124,E1
13467638,282124,E1
